Y,X1,X2,X3
32823960,390,212,397
5194748,566,706,13
193009320,802,573,420
365129856,972,602,624
48637512,744,849,77
81437310,527,255,606
277112784,663,604,692
729912561,947,889,867
172891680,780,412,538
75197144,593,968,131
262136571,789,727,457
14961856,98,367,416
38928384,88,512,864
19778328,159,876,142
27609936,712,46,843
52098228,252,837,247
40274435,401,379,265
2922075,135,195,111
49732650,591,165,510
26821872,354,123,616
7396400,100,451,164
5715428,958,157,38
74245248,616,144,837
10512480,880,181,66
401946714,774,929,559
5407616,128,83,509
484652484,774,809,774
14755132,382,89,434
67053778,451,158,941
52343040,96,860,634
154422828,161,996,963
7665840,52,468,315
330148104,913,732,494
5318280,88,765,79
3529360,562,10,628
15567750,55,925,306
39871062,231,774,223
131241600,270,992,490
104191009,157,923,719
363720000,866,700,600
225576065,559,667,605
352635360,696,517,980
304736180,467,826,790
4667198,19,934,263
9619170,55,309,566
246730374,369,921,726
242706816,792,428,716
302922774,847,358,999
75864600,669,567,200
132063680,812,380,428
221490288,837,894,296
30525000,330,625,148
414849600,990,485,864
155385439,809,919,209
27622692,606,642,71
132542844,862,294,523
16753300,145,545,212
357213888,446,864,927
8272843,113,409,179
2636648,28,239,394
296066056,583,514,988
102696000,389,440,600
187664976,678,607,456
5206620,321,811,20
12468834,633,294,67
231179060,980,419,563
201660900,525,436,881
68301312,192,424,839
174597508,757,529,436
95400,159,4,150
2222960,148,20,751
159009219,397,573,699
21084050,199,326,325
529529413,791,743,901
432240900,700,923,669
44852440,860,178,293
5525037,837,23,287
136030500,185,817,900
3968496,186,254,84
23831808,429,217,256
110330885,707,295,529
130301600,268,850,572
40953630,430,159,599
247080,2,174,710
7569760,46,220,748
39838100,71,905,620
66703680,848,230,342
72072450,813,394,225
321528186,889,566,639
74640312,157,558,852
121582992,809,496,303
84927960,138,780,789
201870240,865,858,272
25714500,500,237,217
17218110,30,833,689
92315300,700,631,209
2619947,191,43,319
8372336,118,724,98
72836400,280,598,435
355712256,636,971,576
111705300,735,340,447
172977112,812,506,421
241755525,873,475,583
38336895,681,405,139
184915224,486,702,542
113446784,409,394,704
212346470,658,817,395
1983960,835,3,792
357423264,878,514,792
135537788,769,556,317
52812096,124,934,456
3863080,221,92,190
414080528,794,893,584
179041023,567,937,337
2424510,237,682,15
8543304,46,402,462
3502660,394,10,889
93859290,937,159,630
143440348,428,569,589
23527595,89,637,415
435227520,832,705,742
1233480,570,541,4
15566265,533,177,165
22296384,816,297,92
125314400,496,310,815
34497216,542,117,544
118987080,705,578,292
52944570,630,257,327
2571352,259,146,68
52948224,536,126,784
55467738,249,411,542
197367156,478,678,609
73381470,167,970,453
97335000,840,927,125
137126790,783,415,422
114070572,957,387,308
275749110,754,567,645
68075480,958,323,220
135211604,451,964,311
1360989,7,513,379
343387620,837,562,730
162412371,803,227,891
79941840,660,283,428
375757200,868,780,555
24607800,810,155,196
43589700,595,148,495
174350327,851,779,263
1138860,38,185,162
73622340,722,927,110
27363420,171,254,630
12592206,319,918,43
16382016,717,24,952
84938256,306,628,442
1453140,138,81,130
2278452,33,421,164
363163180,578,757,830
502153662,613,878,933
10599600,121,365,240
821758608,944,891,977
255840606,942,479,567
48472125,375,163,793
105348096,504,736,284
69519600,820,471,180
63929775,475,493,273
29042028,257,172,657
340835040,728,540,867
8190315,405,27,749
385730255,755,733,697
463268,118,13,302
56159730,573,726,135
113100,78,290,5
63275086,613,707,146
572130270,801,870,821
7917000,58,300,455
454124880,920,554,891
15592380,498,505,62
275509272,964,437,654
390129932,467,914,914
114603744,304,498,757
18271297,599,517,59
94413600,282,600,558
465722628,804,581,997
211031260,899,605,388
40425,105,77,5
58614192,426,504,273
138188610,547,315,802
26999196,511,119,444
58300260,383,354,430
289897704,828,477,734
143970552,374,612,629
182285532,594,754,407
796280364,946,926,909
135608796,612,699,317
61926964,913,547,124
53533872,843,252,252
58234626,366,639,249
11605890,59,790,249
355809880,892,565,706
98160400,559,439,400
40724160,708,80,719
10815264,564,799,24
752977600,850,992,893
126000000,200,840,750
441777028,607,973,748
40032960,204,446,440
11364910,310,61,601
4768528,29,344,478
81112460,790,718,143
181229182,314,821,703
68138602,701,371,262
228267396,742,422,729
4650180,141,170,194
194497752,267,851,856
123224832,316,576,677
933348,31,772,39
19164552,458,317,132
5190356,362,214,67
164826900,756,459,475
156088317,341,497,921
71156880,556,395,324
7642800,965,45,176
418646016,603,768,904
48669120,516,262,360
89015520,345,352,733
437247580,863,940,539
57419856,234,829,296
387327792,412,998,942
757382670,941,990,813
71240936,299,377,632
273873600,988,462,600
222903250,475,835,562
208430496,291,864,829
13371300,60,895,249
110520328,358,683,452
136075392,688,738,268
24938824,139,328,547
78757888,304,352,736
152497062,991,927,166
35307948,156,947,239
4990356,756,161,41
363062736,914,648,613
101750,25,110,37
1070706,222,689,7
164142087,619,563,471
31659000,244,173,750
67269802,479,989,142
22474752,118,256,744
11599056,933,888,14
47712925,299,325,491
8969520,843,133,80
5545530,38,705,207
53774448,168,947,338
79500,1,318,250
291905980,485,901,668
161792120,805,679,296
91171080,924,299,330
111177248,511,416,523
5414994,234,73,317
956736,604,4,396
242317440,758,555,576
2293168,4,662,866
49491200,760,110,592
78141726,709,117,942
228933504,738,524,592
511949388,653,827,948
93644160,570,604,272
104664852,523,612,327
19135200,938,255,80
19194560,770,328,76
46898631,219,663,323
343832892,741,622,746
30211050,445,155,438
399103152,952,642,653
85136893,353,557,433
367200,30,306,40
663254634,757,907,966
62918386,874,373,193
32336304,336,143,673
77495040,280,372,744
1834360,484,758,5
55998800,143,400,979
236754144,464,594,859
262828800,972,400,676
225624000,500,948,476
185460088,283,968,677
108703980,690,726,217
73234224,856,582,147
133607892,618,682,317
12992892,257,383,132
31762800,180,510,346
151888750,338,719,625
16954411,967,197,89
21245900,554,118,325
73770400,913,800,101
69459264,588,214,552
169375140,524,653,495
31237500,525,350,170
143236800,280,522,980
126069342,358,861,409
46058580,246,395,474
83768832,144,848,686
9387048,264,37,961
57219260,931,140,439
244566378,773,486,651
201722364,947,366,582
21965823,267,297,277
160375896,344,837,557
745920,4,252,740
199442880,576,455,761
799425,11,171,425
7275216,262,312,89
7307280,995,24,306
55965360,120,638,731
385597989,873,513,861
52575714,211,762,327
10005525,729,61,225
243357595,445,767,713
46575672,156,331,902
53531709,131,671,609
2576728,11,658,356
238092576,656,482,753
83980,13,85,76
2557593,89,927,31
106546440,887,546,220
5220215,149,715,49
73102500,285,270,950
98453936,356,833,332
74857200,424,275,642
24790644,142,318,549
86213016,316,659,414
44162538,321,434,317
92797790,202,695,661
12214365,435,653,43
152172552,217,958,732
23781888,256,117,794
243145056,308,888,889
79259061,917,141,613
329567990,730,661,683
223826100,606,415,890
430537716,714,686,879
18988182,597,279,114
70792448,218,344,944
109253700,233,900,521
4812160,640,103,73
5731200,30,796,240
34816800,96,815,445
291875610,895,339,962
9106020,219,135,308
543897,223,271,9
62830144,628,592,169
85692710,529,334,485
27623232,104,357,744
95915394,489,306,641
199353024,674,632,468
38699340,967,345,116
107712748,748,247,583
97218312,284,354,967
142983360,360,494,804
968604,887,156,7
28651456,488,179,328
7532658,573,939,14
109029345,885,353,349
77258370,867,95,938
78452352,528,453,328
45476640,55,891,928
259449975,981,355,745
457835742,626,819,893
5624190,209,78,345
273060140,460,599,991
365057550,549,975,682
8683472,31,976,287
10385305,679,35,437
245964075,735,527,635
74989166,313,314,763
73423665,105,801,873
44655744,444,112,898
18918900,165,637,180
342069156,897,963,396
63435449,833,253,301
30537456,164,263,708
49969248,371,552,244
322886940,590,926,591
81660150,165,702,705
138211632,816,303,559
8181243,329,307,81
846256600,952,961,925
289357376,827,994,352
22826664,27,974,868
114121486,601,722,263
32996160,90,912,402
538671360,640,929,906
6138600,8,975,787
47694912,327,344,424
228774700,925,511,484
209331450,335,655,954
52561075,175,401,749
19752480,330,129,464
14229720,87,705,232
1135668,76,17,879
177585408,528,429,784
47638548,813,257,228
30974229,369,587,143
96286056,326,453,652
46064356,487,428,221
290735629,337,911,947
10196208,246,44,942
279750,746,1,375
30100422,474,253,251
30968441,49,799,791
130425750,525,390,637
110117700,908,693,175
19579644,89,756,291
132959937,291,569,803
117213888,912,253,508
23500664,782,44,683
238494872,577,847,488
113339400,345,430,764
30051000,140,225,954
30503872,959,448,71
233926724,673,452,769
40427904,136,563,528
137107200,965,480,296
470462553,789,627,951
160673630,391,754,545
167796852,393,692,617
356156415,905,657,599
121665670,445,662,413
103625676,733,748,189
40991964,169,348,697
10384920,35,936,317
12102048,96,261,483
79554300,645,881,140
96015645,451,747,285
41999958,429,294,333
246523970,935,518,509
20694272,706,458,64
250658064,734,527,648
277379712,564,564,872
252117303,599,921,457
36434400,282,760,170
22521460,194,494,235
134941400,830,739,220
3185730,405,9,874
322540995,917,655,537
60195300,165,580,629
82566408,181,996,458
9310032,16,621,937
26713800,850,291,108
46629432,162,317,908
252665730,933,590,459
9619722,119,162,499
296474508,759,516,757
9525900,452,75,281
19206000,776,165,150
5380881,97,451,123
10866474,771,58,243
35695394,659,106,511
76513801,263,973,299
54008972,509,164,647
697599161,787,911,973
269540864,368,974,752
135312606,242,729,767
955500,700,195,7
15863666,863,182,101
88764000,200,780,569
120707820,487,972,255
453431844,828,639,857
3798240,772,120,41
174354336,559,684,456
50604612,317,753,212
492315648,857,748,768
28911390,255,683,166
13856225,941,589,25
440004600,846,743,700
21533901,227,103,921
4675135,37,185,683
150753339,667,761,297
11363616,88,633,204
7509180,30,266,941
588033864,726,894,906
57970880,176,766,430
23372360,242,220,439
17989504,569,64,494
37124356,244,653,233
3813492,337,92,123
129063942,294,687,639
297000,18,55,300
115925832,743,264,591
43116840,830,234,222
17260056,111,418,372
109085130,990,159,693
16040508,411,887,44
112470750,925,386,315
411324732,828,721,689
328403733,921,931,383
7182670,782,55,167
158340,29,195,28
277548360,443,908,690
71756505,213,555,607
8939811,93,97,991
36701820,237,870,178
132307560,215,777,792
19429020,195,228,437
68994450,147,894,525
9704448,936,648,16
701714916,777,969,932
6806592,324,101,208
6277320,235,42,636
160849660,655,292,841
122272449,593,663,311
164650356,871,356,531
12332636,139,541,164
205241652,583,693,508
441512495,535,941,877
13282150,175,137,554
27216732,591,794,58
789851880,907,885,984
130755880,443,314,940
347739375,971,955,375
276440320,449,832,740
89150880,942,338,280
281976260,740,823,463
157373307,507,819,379
27543834,402,993,69
90524000,305,400,742
112264992,478,504,466
182518560,953,252,760
634038240,920,759,908
190300320,504,870,434
30838716,542,87,654
256269744,648,519,762
27872964,322,189,458
656306420,946,770,901
1127736,414,4,681
1963860,284,461,15
169784608,328,532,973
120357054,909,277,478
174593475,339,525,981
2169405,639,679,5
277577300,826,470,715
159024768,224,804,883
25776855,65,951,417
23574375,75,825,381
13210615,781,85,199
6007302,139,686,63
158200878,779,362,561
88960320,948,552,170
98131382,617,283,562
226644,202,3,374
214845684,402,706,757
142876244,749,463,412
39093120,495,617,128
216718944,844,312,823
13771352,602,28,817
1300992,121,168,64
329290,5,442,149
68524512,642,953,112
384434880,757,690,736
204052992,312,704,929
2699970,46,455,129
3641472,464,72,109
37385656,88,443,959
217600768,931,352,664
101824392,916,194,573
164560000,748,550,400
530073180,819,966,670
12727050,391,310,105
18994304,602,58,544
260806224,438,686,868
19290960,54,458,780
296518185,999,667,445
16377480,97,252,670
85584800,155,580,952
96935244,571,301,564
47525211,761,771,81
74451456,604,963,128
13827528,78,748,237
322830900,609,900,589
4540640,118,130,296
38561600,626,440,140
394019424,496,846,939
268704,622,18,24
24252588,513,106,446
414123600,825,548,916
91714048,257,512,697
135104968,172,841,934
230949225,849,279,975
147607600,200,886,833
581639664,933,752,829
17782600,137,295,440
19252016,166,218,532
36449440,296,262,470
253370095,955,271,979
320221716,883,564,643
99884400,705,560,253
27609120,165,747,224
335628398,749,998,449
13001532,652,23,867
505882160,973,536,970
99166,2,277,179
38404800,762,720,70
24466750,875,82,341
123183108,849,428,339
452347680,632,906,790
369103329,651,609,931
23001000,328,125,561
208212120,744,691,405
491874084,786,678,923
45581940,270,226,747
225581568,544,848,489
29648840,185,598,268
302468463,957,769,411
65333400,600,521,209
52910955,269,837,235
34369368,422,617,132
282267132,483,757,772
44140258,346,193,661
870128,8,238,457
62124000,775,96,835
377635405,763,895,553
3896558,61,779,82
24077550,483,50,997
405927200,560,865,838
595524012,914,961,678
30086670,249,562,215
154886949,357,799,543
37884644,683,98,566
233954,2,119,983
5220578,359,22,661
5575672,82,356,191
153891252,621,386,642
123133080,974,215,588
52248350,451,175,662
10877316,249,67,652
402111220,815,938,526
1329900,155,66,130
3010860,389,774,10
30898940,620,817,61
968382,681,2,711
864690,57,41,370
10732288,106,896,113
66757446,189,422,837
5074240,808,157,40
29468988,97,582,522
77466870,219,907,390
194885856,908,813,264
244789920,389,874,720
12957810,95,254,537
150903000,920,243,675
167799429,501,389,861
140437011,331,897,473
7936944,109,444,164
2956800,300,22,448
98226400,400,398,617
15359218,199,149,518
4821856,173,32,871
