Y,X1,X2,X3
258010272,468,741,744
3533058,27,226,579
21651545,271,841,95
165568100,674,425,578
258718750,850,487,625
23203950,525,287,154
109219860,771,787,180
711656400,784,975,931
27039268,503,151,356
88204160,748,880,134
64382400,136,526,900
35234472,442,273,292
7582344,746,44,231
503965460,953,685,772
490974000,865,688,825
11553360,529,42,520
87300123,321,283,961
94647420,438,294,735
76346592,574,163,816
91266258,454,339,593
51169184,503,272,374
128135392,736,833,209
4672480,190,58,424
204665664,394,672,773
120534752,764,296,533
4454208,37,342,352
36266216,761,184,259
27424400,436,370,170
120852918,783,337,458
59364840,552,785,137
415989132,807,598,862
39053664,702,61,912
259619513,911,317,899
257485824,804,384,834
112905720,465,536,453
187205718,358,673,777
10439550,925,297,38
55211520,336,790,208
161330400,776,225,924
27174978,362,171,439
116747172,414,779,362
62728402,937,179,374
4104650,878,187,25
31880512,356,116,772
170639480,622,638,430
207829440,610,546,624
398565,153,5,521
96489630,139,857,810
215589920,272,910,871
30253500,332,729,125
1952907,759,31,83
151212858,778,309,629
40755312,738,177,312
80258658,181,843,526
49893624,913,792,69
49610880,96,580,891
395975112,699,838,676
3826836,17,962,234
71427472,527,394,344
299137860,729,420,977
13395354,771,34,511
73561876,557,482,274
247349700,810,435,702
10195460,242,55,766
227241864,666,788,433
1919024,62,292,106
134868954,627,821,262
2408128,394,382,16
69150000,922,250,300
1026270,10,543,189
68866200,981,195,360
340669434,771,853,518
70482580,742,118,805
39886925,107,403,925
11268965,545,713,29
268878120,380,991,714
51636900,402,350,367
48396600,230,501,420
510562349,989,781,661
209202560,560,953,392
49535766,579,882,97
144559030,385,482,779
124677696,247,528,956
21811314,69,469,674
596572026,878,773,879
58020490,437,170,781
47017584,834,116,486
74709047,863,149,581
100772136,188,873,614
104054720,721,176,820
54326454,203,282,949
186288180,482,991,390
822402,9,427,214
57949605,641,861,105
81678240,511,480,333
36775032,152,287,843
52972560,870,129,472
66927060,586,162,705
84552338,923,281,326
36895424,928,193,206
505700328,652,939,826
98094264,796,138,893
38387700,117,340,965
634228380,837,876,865
56497392,504,357,314
243932456,487,508,986
3963102,143,62,447
291261360,676,516,835
56809544,836,122,557
145113216,498,628,464
56164430,866,545,119
43062192,447,432,223
4528384,224,38,532
14561379,267,159,343
78659526,583,226,597
29802564,612,209,233
179928528,793,489,464
293569635,857,615,557
135466727,991,289,473
201913344,872,864,268
119492320,170,892,788
38305080,136,495,569
229155480,661,360,963
154406000,538,574,500
74315080,458,380,427
64130472,532,362,333
106835974,931,181,634
51902928,453,264,434
34924032,512,477,143
141075792,468,527,572
312861200,695,662,680
607815774,982,709,873
43580756,967,593,76
79106277,107,843,877
10459900,514,370,55
1788696,24,147,507
228255744,766,512,582
19392138,127,499,306
222567032,536,521,797
4329640,94,980,47
6946560,135,96,536
336528972,843,853,468
88560000,246,375,960
46033920,128,740,486
15112058,962,683,23
34014976,424,436,184
119462948,746,502,319
115966860,799,885,164
66445874,358,517,359
218384988,327,796,839
205344020,646,478,665
10506276,516,33,617
178365350,191,950,983
91775244,703,172,759
118373376,678,256,682
2851240,119,599,40
131610264,794,228,727
423037440,896,915,516
240943584,393,784,782
98857773,213,477,973
8409500,125,484,139
111090672,344,462,699
39834873,113,897,393
73100692,337,508,427
527385600,960,654,840
16760250,955,135,130
54857728,64,908,944
169549380,990,941,182
68394060,618,217,510
83896988,214,683,574
166703750,250,965,691
155722383,639,379,643
10813572,249,47,924
76562400,460,380,438
53589213,491,201,543
34438872,453,559,136
67992440,538,178,710
3632424,986,4,921
184663752,987,364,514
38456448,136,688,411
93124746,169,726,759
255520200,470,884,615
3855222,217,126,141
25295970,815,42,739
161998200,728,645,345
67502400,600,343,328
180136,1,506,356
628407,131,41,117
169487025,433,425,921
505469544,964,933,562
1495920,271,120,46
94854312,477,742,268
88144320,704,491,255
3709788,76,159,307
322115220,735,619,708
101163231,681,293,507
59137533,923,791,81
45798714,377,794,153
17683410,445,179,222
142067170,245,679,854
156100230,585,622,429
17381790,621,45,622
26054730,130,571,351
30992895,843,215,171
65371250,434,241,625
34308450,99,725,478
411008312,811,886,572
156082176,464,438,768
89238240,840,681,156
40284288,968,72,578
14278092,922,29,534
184873168,709,758,344
2878656,58,528,94
191248736,464,413,998
8115389,529,29,529
1203355,193,145,43
676414908,898,754,999
204269520,705,796,364
31202028,522,242,247
133040884,554,334,719
45981,39,393,3
48235680,860,779,72
116575040,470,674,368
281634730,503,590,949
499328,332,94,16
268990092,929,383,756
76130943,163,967,483
236733312,568,457,912
41344800,107,644,600
56364544,389,512,283
538579584,927,712,816
45771960,610,156,481
12888720,234,306,180
333757600,782,485,880
37705896,164,482,477
10738125,207,125,415
313250340,598,570,919
332928036,934,483,738
172477176,284,797,762
149044896,376,924,429
697656975,993,895,785
45492338,53,919,934
293425440,680,462,934
44431200,220,306,660
307527840,778,915,432
254106904,622,937,436
158737698,907,378,463
502887000,550,980,933
29449062,543,393,138
16053520,140,263,436
90205570,595,686,221
5770800,916,225,28
216566976,932,564,412
411996266,626,893,737
173217928,754,316,727
188957286,469,486,829
351224640,636,936,590
6395400,825,24,323
18475695,171,315,343
12292500,750,110,149
48582600,748,866,75
111453826,239,902,517
1623321,9,409,441
258465312,318,984,826
2657530,71,394,95
69888906,603,274,423
20798208,272,236,324
145234548,458,474,669
310981580,709,482,910
15185898,511,39,762
185234788,412,499,901
33682572,42,838,957
54355440,430,458,276
182101716,666,687,398
408733920,480,943,903
125004870,333,774,485
338607129,983,349,987
348819936,398,912,961
424325853,959,633,699
137237475,965,499,285
142190984,494,317,908
197760717,749,889,297
379597285,635,883,677
1816875,475,17,225
79477792,298,422,632
34655760,379,180,508
46284480,960,487,99
96470280,488,207,955
222855633,853,273,957
88096008,193,741,616
6918860,445,92,169
31239780,242,331,390
4983037,101,479,103
429408,36,21,568
24975054,81,767,402
97602525,395,855,289
573675960,808,993,715
63053900,845,130,574
25082070,365,881,78
2693460,159,35,484
39250328,92,793,538
145955502,869,387,434
79333254,221,814,441
95794400,755,488,260
157503640,196,986,815
42884676,79,887,612
73050120,473,936,165
329707962,666,867,571
70454934,729,253,382
20881280,472,560,79
226920960,448,945,536
207065268,678,342,893
220550374,803,382,719
405703980,709,578,990
28019655,421,493,135
67182368,412,218,748
50159812,482,122,853
2121084,63,443,76
131609082,362,759,479
8417136,624,329,41
126062350,283,755,590
17016783,71,707,339
10480600,139,200,377
38688930,849,465,98
26749798,274,233,419
1089452,13,574,146
28533141,637,711,63
33646158,501,273,246
503220255,641,995,789
94802400,528,378,475
222955638,554,489,823
263145960,420,863,726
19948464,757,488,54
16649280,984,120,141
3820124,77,316,157
34337584,107,647,496
415338000,875,899,528
258004800,480,615,874
17599400,104,175,967
372352500,975,670,570
697957940,857,947,860
59038236,698,222,381
154208750,755,430,475
47080872,222,516,411
9494604,661,21,684
30974328,231,222,604
6566560,52,451,280
210466564,737,434,658
10756878,349,467,66
7158564,476,27,557
14992380,774,298,65
206028,291,177,4
359897076,847,444,957
32420742,557,327,178
3041402,983,14,221
18968076,284,369,181
14350746,381,74,509
389337683,931,541,773
84145446,539,294,531
30729990,191,346,465
191769996,561,748,457
10154835,535,19,999
178533558,294,833,729
1254960,36,83,420
271713470,977,959,290
1783264,38,112,419
222616722,282,859,919
25016838,939,346,77
290535840,492,798,740
31552284,401,249,316
1699068,113,42,358
7911680,883,112,80
22678110,923,26,945
101056062,246,751,547
50711430,319,210,757
87089079,119,993,737
70702450,455,758,205
298528532,547,817,668
4539119,611,437,17
42831840,362,174,680
44805600,175,889,288
86260608,563,288,532
166947786,402,867,479
120563712,744,211,768
65132550,609,186,575
25395680,134,230,824
239910171,901,391,681
245737908,967,702,362
35345975,545,119,545
402582,1,687,586
397180560,840,874,541
172474890,635,406,669
164767680,743,315,704
6726720,539,130,96
231649920,480,786,614
293235360,418,948,740
25965324,462,87,646
588717360,735,902,888
247261536,776,954,334
37559286,433,366,237
11027616,367,32,939
87140780,716,241,505
72915612,759,146,658
323889984,792,527,776
504159040,740,869,784
324720,24,55,246
581507500,875,940,707
183667680,342,560,959
283934196,767,468,791
160253280,268,755,792
344615396,509,877,772
119082,2,223,267
18310985,239,199,385
135517820,346,739,530
49273399,301,523,313
39761200,50,856,929
359114880,718,960,521
31665816,364,162,537
193308850,709,950,287
104235440,628,193,860
159975465,299,795,673
9000,50,5,36
580025934,939,837,738
480405822,961,663,754
63409920,768,337,245
18899150,155,274,445
6775236,18,403,934
51435648,738,288,242
45426294,573,219,362
107787240,422,540,473
473256000,504,939,1000
166101976,386,716,601
3426192,48,103,693
9999990,777,30,429
106985352,204,746,703
14844752,428,46,754
34041280,980,167,208
68027850,509,198,675
114709920,806,240,593
29013304,172,437,386
209248767,819,791,323
296691747,911,781,417
23633920,577,256,160
532245376,998,641,832
3257584,83,223,176
155736450,369,734,575
258362496,796,966,336
65824248,294,446,502
24175360,176,170,808
148559112,842,338,522
8272800,90,383,240
133812525,275,799,609
152194712,698,604,361
210571218,351,814,737
204652296,801,293,872
175234720,295,608,977
283602384,972,724,403
217065500,365,626,950
45308340,105,934,462
120392904,239,604,834
349062084,441,866,914
643075078,943,977,698
69117440,256,406,665
252069580,665,982,386
311651262,573,741,734
65372616,937,513,136
49086273,347,183,773
28010752,464,98,616
165130916,571,734,394
20985888,167,352,357
383579694,743,774,667
246133284,934,789,334
79960389,597,151,887
9166080,620,462,32
99027006,598,573,289
9912096,288,271,127
246507270,789,314,995
225640800,528,925,462
149113140,470,418,759
16354569,853,913,21
6258280,490,206,62
48304308,741,172,379
192151134,457,426,987
47656440,520,153,599
48357375,617,375,209
707666622,897,866,911
11421795,155,319,231
10955661,131,457,183
38595984,238,466,348
230204000,950,260,932
1582416,891,592,3
39637800,76,549,950
58162500,375,940,165
6402480,168,515,74
296240400,915,710,456
91278720,320,897,318
15946808,614,151,172
194550843,687,563,503
109132800,896,696,175
387532512,648,817,732
2802780,677,20,207
186348162,781,494,483
27840000,750,232,160
81771822,909,141,638
156846046,238,661,997
488193216,929,736,714
87541740,988,99,895
240338784,973,992,249
819456,48,776,22
215287590,795,841,322
313236576,584,951,564
69100800,800,118,732
110052800,325,416,814
34613649,567,399,153
31393791,429,423,173
1996302,58,149,231
392368032,987,606,656
218705576,914,734,326
224936550,690,633,515
23589720,888,105,253
135908982,939,187,774
311665728,519,853,704
163017010,610,793,337
61741440,397,480,324
124808844,222,802,701
18055224,298,297,204
123088896,896,162,848
3734016,832,8,561
16566480,266,519,120
854728672,892,994,964
76871102,334,671,343
299144512,544,551,998
73984680,628,210,561
101913700,205,530,938
63360,8,44,180
192915891,563,777,441
4611828,629,156,47
326986242,814,879,457
46667584,727,472,136
108080442,991,146,747
216874908,999,948,229
716833152,996,882,816
50524760,121,730,572
54302066,182,767,389
27356706,507,138,391
25833792,48,788,683
26619390,235,203,558
137845122,878,177,887
66646125,325,837,245
38781834,438,139,637
41611444,172,749,323
405350244,459,918,962
50613090,382,165,803
95732280,245,804,486
148700650,379,665,590
40369420,541,130,574
207277056,816,576,441
18478449,81,669,341
8352036,276,393,77
113140800,194,675,864
207811440,712,470,621
63678720,515,128,966
127570520,427,485,616
213672696,587,523,696
54261450,153,865,410
57142411,673,431,197
20836900,70,515,578
62752050,690,705,129
149175999,837,943,189
29817264,309,163,592
66323166,402,481,343
31538472,42,908,827
82719560,502,214,770
14378310,485,61,486
202608000,315,804,800
452679423,853,777,683
74615125,949,185,425
140711142,858,877,187
68284404,963,228,311
55145820,773,246,290
19744480,85,544,427
714012372,978,898,813
552090,70,11,717
539632203,569,991,957
757935750,858,955,925
27507230,890,997,31
106774824,491,246,884
175167451,431,743,547
65601520,460,706,202
204512550,634,575,561
99396045,983,945,107
268752048,554,696,697
15384970,37,967,430
7885836,126,183,342
327672,18,246,74
11581032,38,436,699
967229664,976,993,998
2961582,883,559,6
143619745,445,359,899
35027586,99,654,541
509775000,875,971,600
27250652,793,44,781
119769840,366,404,810
16372944,42,888,439
281905800,706,726,550
5574096,297,782,24
2037672,622,117,28
2698164,14,249,774
127048896,468,376,722
109361340,513,228,935
4513432,44,238,431
293085780,897,961,340
421157968,668,644,979
16439850,35,765,614
15758496,366,156,276
205340500,887,250,926
58644260,703,860,97
457381440,752,654,930
133011346,641,347,598
19984588,611,37,884
117359352,363,709,456
223756236,431,594,874
516784980,652,795,997
752144640,793,960,988
34345080,885,154,252
5265715,815,71,91
9054056,22,548,751
57166516,122,649,722
20548716,102,526,383
94463820,310,513,594
276057696,799,944,366
241991430,710,489,697
174501000,575,843,360
23906610,702,139,245
8550960,790,11,984
1082886,413,437,6
406457722,751,674,803
35919936,624,533,108
220364200,394,595,940
364125130,647,674,835
522195750,725,906,795
19564224,76,519,496
13661200,350,574,68
41902640,937,80,559
88958400,480,430,431
193065379,311,689,901
59508432,306,438,444
328008240,604,630,862
12617150,35,590,611
53170248,314,618,274
104534010,190,861,639
